moment,network_hash,difficulty
'2016-06-09 11:00:00',1444638.3294878255,196061423940
'2016-06-10 11:00:00',1479045.43201961,196061423940
'2016-06-11 11:00:00',1478552.103454512,196061423940
'2016-06-12 11:00:00',1527321.0459146476,196061423940
'2016-06-13 11:00:00',1489980.938379366,196061423940
'2016-06-14 11:00:00',1473525.6870898553,196061423940
'2016-06-15 11:00:00',1459155.2897045424,196061423940
'2016-06-16 11:00:00',1470293.8797022868,196061423940
'2016-06-17 11:00:00',1448016.6997067977,196061423940
'2016-06-18 11:00:00',1454978.3184553883,196061423940
'2016-06-19 11:00:00',1457762.9659548241,196061423940
'2016-06-20 11:00:00',1500925.0021960845,196061423940
'2016-06-21 11:00:00',1505101.9734452388,196061423940
'2016-06-22 11:00:00',1542941.5206669844,209453158595
'2016-06-23 11:00:00',1523186.0986414112,209453158595
'2016-06-24 11:00:00',1523969.319704118,209453158595
'2016-06-25 11:00:00',1508390.8689276993,209453158595
'2016-06-26 11:00:00',1529366.5199211969,209453158595
'2016-06-27 11:00:00',1500089.2242676856,209453158595
'2016-06-28 11:00:00',1490399.5620731567,209453158595
'2016-06-29 11:00:00',1488912.137360509,209453158595
'2016-06-30 11:00:00',1514198.3574755224,209453158595
'2016-07-01 11:00:00',1529072.6046020011,209453158595
'2016-07-02 11:00:00',1567745.6471308456,209453158595
'2016-07-03 11:00:00',1548409.1258664236,209453158595
'2016-07-04 11:00:00',1560308.5235676062,209453158595
'2016-07-05 11:00:00',1570489.353043865,213398925331
'2016-07-06 11:00:00',1570090.0851358664,213398925331
'2016-07-07 11:00:00',1565088.439426823,213398925331
'2016-07-08 11:00:00',1549590.7585313837,213398925331
'2016-07-09 11:00:00',1538779.51763485,213398925331
'2016-07-10 11:00:00',1542954.6067952767,213398925331
'2016-07-11 11:00:00',1550300.6905093412,213398925331
'2016-07-12 11:00:00',1538177.1269471957,213398925331
'2016-07-13 11:00:00',1535146.2360566594,213398925331
'2016-07-14 11:00:00',1518476.3361587094,213398925331
'2016-07-15 11:00:00',1524538.1179397819,213398925331
'2016-07-16 11:00:00',1509383.6634871003,213398925331
'2016-07-17 11:00:00',1521507.2270492457,213398925331
'2016-07-18 11:00:00',1510899.1089323685,213398925331
'2016-07-19 11:00:00',1518574.685903225,213492501108
'2016-07-20 11:00:00',1495928.0634627026,213492501108
'2016-07-21 11:00:00',1527852.0966084513,213492501108
'2016-07-22 11:00:00',1515816.9149113097,213492501108
'2016-07-23 11:00:00',1506809.9660035016,213492501108
'2016-07-24 11:00:00',1467495.437240932,213492501108
'2016-07-25 11:00:00',1429691.7022465244,213492501108
'2016-07-26 11:00:00',1403917.832746852,213492501108
'2016-07-27 11:00:00',1405433.942717421,213492501108
'2016-07-28 11:00:00',1372079.523364904,213492501108
'2016-07-29 11:00:00',1376627.8532766108,213492501108
'2016-07-30 11:00:00',1403917.832746852,213492501108
'2016-07-31 11:00:00',1385724.5131000245,213492501108
'2016-08-01 11:00:00',1431207.8122170935,213492501108
'2016-08-02 11:00:00',1464562.23156961,213492501108
'2016-08-03 11:00:00',1489779.6962198894,201893210853
'2016-08-04 11:00:00',1533718.1267514138,201893210853
'2016-08-05 11:00:00',1546889.0836151543,201893210853
'2016-08-06 11:00:00',1566322.6386835373,201893210853
'2016-08-07 11:00:00',1623906.0589501823,201893210853
'2016-08-08 11:00:00',1602618.3463809,201893210853
'2016-08-09 11:00:00',1582846.7437821864,201893210853
'2016-08-10 11:00:00',1539834.6040054967,201893210853
'2016-08-11 11:00:00',1518328.5341171515,201893210853
'2016-08-12 11:00:00',1514027.3201394826,201893210853
'2016-08-13 11:00:00',1485352.5602883562,201893210853
'2016-08-14 11:00:00',1481051.3463106868,201893210853
'2016-08-15 11:00:00',1502557.4161990322,201893210853
'2016-08-16 11:00:00',1515742.179496884,217375482757
'2016-08-17 11:00:00',1546356.121409526,217375482757
'2016-08-18 11:00:00',1519734.9194796248,217375482757
'2016-08-19 11:00:00',1542401.685488046,217375482757
'2016-08-20 11:00:00',1566502.1894890233,217375482757
'2016-08-21 11:00:00',1572074.0464311722,217375482757
'2016-08-22 11:00:00',1589995.3820690026,217375482757
'2016-08-23 11:00:00',1608519.600112525,217375482757
'2016-08-24 11:00:00',1627043.8181560475,217375482757
'2016-08-25 11:00:00',1671810.6784278932,217375482757
'2016-08-26 11:00:00',1634762.242340848,217375482757
'2016-08-27 11:00:00',1600801.1759277242,217375482757
'2016-08-28 11:00:00',1583820.6427211617,217375482757
'2016-08-29 11:00:00',1566840.1095145997,217375482757
'2016-08-30 11:00:00',1556523.8371445022,220755908330
'2016-08-31 11:00:00',1586703.4602497204,220755908330
'2016-09-01 11:00:00',1562133.9346326313,220755908330
'2016-09-02 11:00:00',1580931.6203361677,220755908330
'2016-09-03 11:00:00',1617021.9169987033,220755908330
'2016-09-04 11:00:00',1592260.343533961,220755908330
'2016-09-05 11:00:00',1638236.9047231309,220755908330
'2016-09-06 11:00:00',1624127.687361879,220755908330
'2016-09-07 11:00:00',1580232.3444602066,220755908330
'2016-09-08 11:00:00',1608450.7791827105,220755908330
'2016-09-09 11:00:00',1614721.5424543782,220755908330
'2016-09-10 11:00:00',1597476.9434572924,220755908330
'2016-09-11 11:00:00',1642939.9771768819,220755908330
'2016-09-12 11:00:00',1619424.6149081287,220755908330
'2016-09-13 11:00:00',1661358.288065772,225832872179
'2016-09-14 11:00:00',1712770.213914298,225832872179
'2016-09-15 11:00:00',1724665.3842896873,225832872179
'2016-09-16 11:00:00',1745894.5917891967,225832872179
'2016-09-17 11:00:00',1746203.0102804292,225832872179
'2016-09-18 11:00:00',1764621.3211693193,225832872179
'2016-09-19 11:00:00',1740063.0099240255,225832872179
'2016-09-20 11:00:00',1691950.668635803,225832872179
'2016-09-21 12:00:00',1669498.2427012993,225832872179
'2016-09-22 12:00:00',1685535.6897973735,225832872179
'2016-09-23 12:00:00',1664687.0085724776,225832872179
'2016-09-24 12:00:00',1659875.7744436555,225832872179
'2016-09-25 12:00:00',1664687.0085724774,225832872179
'2016-09-26 12:00:00',1749061.425051588,241227200230
'2016-09-27 12:00:00',1797862.6332897183,241227200230
'2016-09-28 12:00:00',1841779.3750857827,241227200230
'2016-09-29 12:00:00',1829091.6727887015,241227200230
'2016-09-30 12:00:00',1847932.253113638,241227200230
'2016-10-01 12:00:00',1873078.4899629778,241227200230
'2016-10-02 12:00:00',1875808.3908785975,241227200230
'2016-10-03 12:00:00',1800433.4418387269,241227200230
'2016-10-04 12:00:00',1797007.3077914598,241227200230
'2016-10-05 12:00:00',1781589.704578759,241227200230
'2016-10-06 12:00:00',1814137.978027794,241227200230
'2016-10-07 12:00:00',1844973.1844531957,241227200230
'2016-10-08 12:00:00',1846686.2514768292,241227200230
'2016-10-09 12:00:00',1888000.2722427137,258522748405
'2016-10-10 12:00:00',1940200.348278526,258522748405
'2016-10-11 12:00:00',1909177.6856451756,258522748405
'2016-10-12 12:00:00',1893701.915693403,258522748405
'2016-10-13 12:00:00',1871987.9964779338,258522748405
'2016-10-14 12:00:00',1831178.2267674527,258522748405
'2016-10-15 12:00:00',1835890.7898007794,258522748405
'2016-10-16 12:00:00',1786321.7384761584,258522748405
'2016-10-17 12:00:00',1731245.0147821347,258522748405
'2016-10-18 12:00:00',1733080.9055719355,258522748405
'2016-10-19 12:00:00',1762455.158208748,258522748405
'2016-10-20 12:00:00',1727573.2332025336,258522748405
'2016-10-21 12:00:00',1738588.5779413378,258522748405
'2016-10-22 12:00:00',1789993.5200557597,258522748405
'2016-10-23 12:00:00',1797655.21106179,253618246641
'2016-10-24 12:00:00',1818342.2833857734,253618246641
'2016-10-25 12:00:00',1846407.7480268297,253618246641
'2016-10-26 12:00:00',1812192.2424461383,253618246641
'2016-10-27 12:00:00',1831252.3989275391,253618246641
'2016-10-28 12:00:00',1877015.0174670804,253618246641
'2016-10-29 12:00:00',1849690.2959932869,253618246641
'2016-10-30 12:00:00',1849690.2959932869,253618246641
'2016-10-31 12:00:00',1892915.7751596344,253618246641
'2016-11-01 12:00:00',1900120.0216873586,253618246641
'2016-11-02 12:00:00',1909125.3298470147,253618246641
'2016-11-03 12:00:00',1900120.0216873589,253618246641
'2016-11-04 12:00:00',1887512.5902638405,253618246641
'2016-11-05 12:00:00',1822674.3715143192,253618246641
'2016-11-06 12:00:00',1820118.1898011803,254620187304
'2016-11-07 12:00:00',1794190.8983648021,254620187304
'2016-11-08 12:00:00',1793428.6630349497,254620187304
'2016-11-09 12:00:00',1839657.6808541275,254620187304
'2016-11-10 12:00:00',1865918.4852518868,254620187304
'2016-11-11 12:00:00',1890527.6482392463,254620187304
'2016-11-12 12:00:00',1976337.3304690432,254620187304
'2016-11-13 12:00:00',2014309.044961129,254620187304
'2016-11-14 12:00:00',1994419.0992747988,254620187304
'2016-11-15 12:00:00',2041431.698169762,254620187304
'2016-11-16 12:00:00',2017925.3987222803,254620187304
'2016-11-17 12:00:00',2061321.643856093,254620187304
'2016-11-18 12:00:00',2045048.0519309135,254620187304
'2016-11-19 12:00:00',2046492.8114228267,281800917193
'2016-11-20 12:00:00',2026889.4868756847,281800917193
'2016-11-21 12:00:00',2026281.9620724241,281800917193
'2016-11-22 12:00:00',1993442.3301848907,281800917193
'2016-11-23 12:00:00',1979527.5286897512,281800917193
'2016-11-24 12:00:00',1964505.6731976974,281800917193
'2016-11-25 12:00:00',2001199.9393629946,281800917193
'2016-11-26 12:00:00',2009204.7391204466,281800917193
'2016-11-27 12:00:00',2031217.9384534396,281800917193
'2016-11-28 12:00:00',2063237.1374832478,281800917193
'2016-11-29 12:00:00',2113267.1359673226,281800917193
'2016-11-30 12:00:00',2143285.1350577674,281800917193
'2016-12-01 12:00:00',2133279.1353609525,281800917193
'2016-12-02 12:00:00',2101259.9363311445,281800917193
'2016-12-03 12:00:00',2088290.9902991657,286765766821
'2016-12-04 12:00:00',2132378.1163403043,286765766821
'2016-12-05 12:00:00',2145601.058101244,286765766821
'2016-12-06 12:00:00',2126945.831697334,286765766821
'2016-12-07 12:00:00',2134235.689072664,286765766821
'2016-12-08 12:00:00',2204408.9297580007,286765766821
'2016-12-09 12:00:00',2231957.590540639,286765766821
'2016-12-10 12:00:00',2215665.929295817,286765766821
'2016-12-11 12:00:00',2134207.623071706,286765766821
'2016-12-12 12:00:00',2213629.471640214,286765766821
'2016-12-13 12:00:00',2221775.302262625,286765766821
'2016-12-14 12:00:00',2278796.1166195027,286765766821
'2016-12-15 12:00:00',2207520.098673406,286765766821
'2016-12-16 12:00:00',2167519.766428842,310153855703
'2016-12-17 12:00:00',2185536.78700211,310153855703
'2016-12-18 12:00:00',2233891.2019322314,310153855703
'2016-12-19 12:00:00',2163632.8036069153,310153855703
'2016-12-20 12:00:00',2178530.0665962356,310153855703
'2016-12-21 12:00:00',2119992.1449740594,310153855703
'2016-12-22 12:00:00',2187129.5673013874,310153855703
'2016-12-23 12:00:00',2257611.084072429,310153855703
'2016-12-24 12:00:00',2299459.4846552354,310153855703
'2016-12-25 12:00:00',2284041.65286157,310153855703
'2016-12-26 12:00:00',2336902.790439851,310153855703
'2016-12-27 12:00:00',2317079.8638479956,310153855703
'2016-12-28 12:00:00',2356725.7170317066,310153855703
'2016-12-29 12:00:00',2376513.4906509793,317688400354
'2016-12-30 12:00:00',2364716.512190646,317688400354
'2016-12-31 12:00:00',2384129.7415637807,317688400354
'2017-01-01 12:00:00',2416276.698443595,317688400354
'2017-01-02 12:00:00',2404800.757908522,317688400354
'2017-01-03 12:00:00',2450751.5687125516,317688400354
'2017-01-04 12:00:00',2477146.984529109,317688400354
'2017-01-05 12:00:00',2452330.393609419,317688400354
'2017-01-06 12:00:00',2429769.8564097,317688400354
'2017-01-07 12:00:00',2438794.0712895873,317688400354
'2017-01-08 12:00:00',2416233.5340898694,317688400354
'2017-01-09 12:00:00',2441050.1250095596,317688400354
'2017-01-10 12:00:00',2389160.889450207,317688400354
'2017-01-11 12:00:00',2401965.485031809,336899932796
'2017-01-12 12:00:00',2422839.2850356097,336899932796
'2017-01-13 12:00:00',2518498.9753208114,336899932796
'2017-01-14 12:00:00',2514146.8942087675,336899932796
'2017-01-15 12:00:00',2614318.6919339136,336899932796
'2017-01-16 12:00:00',2637102.5128530934,336899932796
'2017-01-17 12:00:00',2734608.966662114,336899932796
'2017-01-18 12:00:00',2729823.9990914017,336899932796
'2017-01-19 12:00:00',2722646.5477353334,336899932796
'2017-01-20 12:00:00',2727431.5153060458,336899932796
'2017-01-21 12:00:00',2820738.3829349363,336899932796
'2017-01-22 12:00:00',2842270.7370031425,336899932796
'2017-01-23 12:00:00',2928293.0723150442,392963262344
'2017-01-24 12:00:00',2909068.2757528434,392963262344
'2017-01-25 12:00:00',2946857.5732555976,392963262344
'2017-01-26 12:00:00',3003786.7410412,392963262344
'2017-01-27 12:00:00',3020039.99202882,392963262344
'2017-01-28 12:00:00',3042265.2213625093,392963262344
'2017-01-29 12:00:00',3033399.238827353,392963262344
'2017-01-30 12:00:00',3013864.929101694,392963262344
'2017-01-31 12:00:00',3030608.623152259,392963262344
'2017-02-01 12:00:00',3019446.160451882,392963262344
'2017-02-02 12:00:00',3139442.634480931,392963262344
'2017-02-03 12:00:00',3145023.865831119,392963262344
'2017-02-04 12:00:00',3086420.9366541416,392963262344
'2017-02-05 12:00:00',3093963.7297780584,422170566884
'2017-02-06 12:00:00',3104617.743581627,422170566884
'2017-02-07 12:00:00',3077522.884751947,422170566884
'2017-02-08 12:00:00',3125586.2003110205,422170566884
'2017-02-09 12:00:00',3027500.4272053125,422170566884
'2017-02-10 12:00:00',3096040.9016305334,422170566884
'2017-02-11 12:00:00',3120949.632940945,422170566884
'2017-02-12 12:00:00',3105959.4810055904,422170566884
'2017-02-13 12:00:00',3048996.9036512403,422170566884
'2017-02-14 12:00:00',3162922.05835994,422170566884
'2017-02-15 12:00:00',3216886.6053272183,422170566884
'2017-02-16 12:00:00',3195900.3926177216,422170566884
'2017-02-17 12:00:00',3141935.845650443,422170566884
'2017-02-18 12:00:00',3153927.967198727,422170566884
'2017-02-19 12:00:00',3209859.522866038,440779902287
'2017-02-20 12:00:00',3209579.920656258,440779902287
'2017-02-21 12:00:00',3184168.195123861,440779902287
'2017-02-22 12:00:00',3109466.4475690247,440779902287
'2017-02-23 12:00:00',3124705.61162632,440779902287
'2017-02-24 12:00:00',3141530.618678778,440779902287
'2017-02-25 12:00:00',3199048.017341252,440779902287
'2017-02-26 12:00:00',3249130.9608612717,440779902287
'2017-02-27 12:00:00',3386859.0555413254,440779902287
'2017-02-28 12:00:00',3374338.3196613207,440779902287
'2017-03-01 12:00:00',3421291.0792113394,440779902287
'2017-03-02 12:00:00',3440072.183031346,440779902287
'2017-03-03 12:00:00',3461983.470821354,440779902287
'2017-03-04 12:00:00',3445856.3870245875,460769358091
'2017-03-05 12:00:00',3355037.937129568,460769358091
'2017-03-06 12:00:00',3278869.540052624,460769358091
'2017-03-07 12:00:00',3292766.705793026,460769358091
'2017-03-08 12:00:00',3314485.7385613485,460769358091
'2017-03-09 12:00:00',3328382.9043017505,460769358091
'2017-03-10 12:00:00',3321220.509027372,460769358091
'2017-03-11 12:00:00',3337581.201190069,460769358091
'2017-03-12 12:00:00',3393207.5545432367,460769358091
'2017-03-13 12:00:00',3419384.6620035507,460769358091
'2017-03-14 12:00:00',3429201.0773011674,460769358091
'2017-03-15 12:00:00',3439017.492598786,460769358091
'2017-03-16 12:00:00',3439017.4925987865,460769358091
'2017-03-17 12:00:00',3455378.1847614828,460769358091
'2017-03-18 12:00:00',3465168.1374580604,475705205062
'2017-03-19 12:00:00',3507997.673757206,475705205062
'2017-03-20 12:00:00',3558220.0183272315,475705205062
'2017-03-21 12:00:00',3543195.806332983,475705205062
'2017-03-22 12:00:00',3512447.300730389,475705205062
'2017-03-23 12:00:00',3584938.215773839,475705205062
'2017-03-24 12:00:00',3584275.3546184488,475705205062
'2017-03-25 12:00:00',3658595.8615002637,475705205062
'2017-03-26 12:00:00',3580897.1497601843,475705205062
'2017-03-27 11:00:00',3580897.1497601843,475705205062
'2017-03-28 11:00:00',3567384.330327127,475705205062
'2017-03-29 11:00:00',3611300.9934845637,475705205062
'2017-03-30 11:00:00',3540358.6914610127,475705205062
'2017-03-31 11:00:00',3622280.6628961815,499635929817
'2017-04-01 11:00:00',3506716.6030359827,499635929817
'2017-04-02 11:00:00',3522392.7028852343,499635929817
'2017-04-03 11:00:00',3525596.3030546056,499635929817
'2017-04-04 11:00:00',3704147.32957261,499635929817
'2017-04-05 11:00:00',3624044.090610457,499635929817
'2017-04-06 11:00:00',3732651.814403168,499635929817
'2017-04-07 11:00:00',3672333.2964898087,499635929817
'2017-04-08 11:00:00',3768133.295528673,499635929817
'2017-04-09 11:00:00',3785874.0360914255,499635929817
'2017-04-10 11:00:00',3789422.1842039763,499635929817
'2017-04-11 11:00:00',3686525.8889400107,499635929817
'2017-04-12 11:00:00',3835548.1096671335,499635929817
'2017-04-13 11:00:00',3764585.1474161227,499635929817
'2017-04-14 11:00:00',3712717.661531651,520808749422
'2017-04-15 11:00:00',3652010.0282890433,520808749422
'2017-04-16 11:00:00',3720689.665996145,520808749422
'2017-04-17 11:00:00',3696516.0204504267,520808749422
'2017-04-18 11:00:00',3685332.102701901,520808749422
'2017-04-19 11:00:00',3632773.2722557783,520808749422
'2017-04-20 11:00:00',3657822.6260408885,520808749422
'2017-04-21 11:00:00',3698506.194176834,520808749422
'2017-04-22 11:00:00',3802064.3676137854,520808749422
'2017-04-23 11:00:00',3783571.836642902,520808749422
'2017-04-24 11:00:00',3809461.380002138,520808749422
'2017-04-25 11:00:00',3757682.2932836628,520808749422
'2017-04-26 11:00:00',3765079.305672017,520808749422
'2017-04-27 11:00:00',3802064.367613785,520808749422
'2017-04-28 11:00:00',3836567.8890607217,521974519554
'2017-04-29 11:00:00',3723040.09728009,521974519554
'2017-04-30 11:00:00',3828030.482050285,521974519554
'2017-05-01 11:00:00',3821883.5500741852,521974519554
'2017-05-02 11:00:00',3919286.512856809,521974519554
'2017-05-03 11:00:00',3957579.6059584185,521974519554
'2017-05-04 11:00:00',3881003.7614066484,521974519554
'2017-05-05 11:00:00',3958846.2437271248,521974519554
'2017-05-06 11:00:00',3932898.7496202993,521974519554
'2017-05-07 11:00:00',3914364.825258281,521974519554
'2017-05-08 11:00:00',3973673.38321674,521974519554
